ID,class
08599,Corn___healthy
07234,Corn___healthy
10328,Tomato___Late_blight
03671,Corn___Northern_Leaf_Blight
00296,Corn___healthy
03877,Corn___healthy
07847,Corn___healthy
01021,Strawberry___Leaf_scorch
06376,Corn___healthy
01995,Corn___healthy
00959,Corn___healthy
06132,Corn___healthy
05804,Tomato___Late_blight
03937,Tomato___Late_blight
02676,Corn___healthy
03962,Corn___Gray_leaf_spot
06094,Corn___healthy
08545,Corn___healthy
02915,Corn___Northern_Leaf_Blight
05858,Squash___Powdery_mildew
07073,Corn___Northern_Leaf_Blight
09342,Corn___healthy
06152,Corn___healthy
02083,Corn___healthy
07644,Corn___Northern_Leaf_Blight
01010,Corn___healthy
07440,Corn___healthy
05128,Corn___healthy
09087,Corn___healthy
05111,Corn___healthy
05012,Corn___healthy
04663,Corn___healthy
03718,Corn___healthy
07346,Corn___healthy
09632,Corn___healthy
02096,Tomato___Late_blight
02924,Tomato___Late_blight
08429,Corn___healthy
03562,Corn___healthy
02177,Corn___Northern_Leaf_Blight
01951,Corn___healthy
02458,Corn___healthy
02502,Corn___healthy
02754,Corn___healthy
06801,Corn___healthy
09536,Corn___healthy
07830,Corn___healthy
10300,Corn___Northern_Leaf_Blight
05675,Corn___healthy
03379,Corn___healthy
06053,Corn___healthy
00019,Corn___healthy
04715,Corn___Northern_Leaf_Blight
06798,Corn___healthy
09573,Corn___healthy
02991,Tomato___Late_blight
03108,Corn___healthy
08515,Corn___healthy
01165,Corn___healthy
07682,Corn___healthy
04129,Corn___healthy
05251,Tomato___Late_blight
03141,Corn___healthy
06576,Corn___healthy
00007,Tomato___Late_blight
04546,Corn___healthy
01522,Corn___healthy
03374,Corn___healthy
00268,Corn___healthy
00646,Corn___healthy
09109,Corn___healthy
06091,Corn___healthy
06215,Corn___healthy
09522,Corn___healthy
08861,Corn___healthy
01268,Corn___healthy
09833,Corn___healthy
03577,Corn___healthy
02320,Corn___healthy
10086,Corn___healthy
09013,Corn___healthy
09788,Corn___healthy
03371,Corn___Northern_Leaf_Blight
01558,Corn___healthy
06379,Corn___healthy
08484,Tomato___Late_blight
02717,Tomato___Late_blight
04214,Corn___healthy
03452,Corn___healthy
06176,Corn___healthy
10688,Corn___healthy
09999,Corn___healthy
03438,Corn___healthy
04564,Corn___healthy
10615,Corn___healthy
10075,Corn___healthy
00154,Squash___Powdery_mildew
08557,Corn___healthy
08466,Corn___Northern_Leaf_Blight
06763,Corn___healthy
08691,Corn___healthy
05185,Corn___healthy
06575,Corn___healthy
04518,Corn___healthy
08746,Tomato___Late_blight
02142,Corn___healthy
03336,Corn___healthy
00369,Corn___healthy
08637,Corn___healthy
06374,Corn___healthy
01233,Corn___healthy
03690,Corn___Northern_Leaf_Blight
02954,Corn___healthy
02002,Corn___Northern_Leaf_Blight
10259,Corn___healthy
06899,Corn___healthy
09806,Corn___Common_rust
10137,Tomato___Late_blight
06765,Corn___healthy
04025,Corn___healthy
08726,Corn___healthy
04495,Tomato___Late_blight
03071,Corn___Northern_Leaf_Blight
07862,Corn___healthy
08671,Corn___healthy
01398,Corn___healthy
07090,Corn___healthy
03077,Corn___Northern_Leaf_Blight
07507,Corn___Northern_Leaf_Blight
04197,Corn___healthy
08595,Corn___healthy
01190,Corn___healthy
02183,Corn___healthy
01450,Corn___healthy
01181,Tomato___Late_blight
00884,Corn___healthy
06874,Corn___Northern_Leaf_Blight
07845,Corn___healthy
08061,Corn___healthy
08684,Corn___Northern_Leaf_Blight
07860,Corn___healthy
02340,Corn___healthy
08066,Corn___Northern_Leaf_Blight
00464,Corn___healthy
00958,Corn___healthy
02639,Squash___Powdery_mildew
04628,Corn___healthy
02553,Tomato___Late_blight
09925,Corn___healthy
10520,Corn___healthy
08195,Corn___healthy
04728,Corn___healthy
01514,Corn___healthy
09383,Corn___healthy
00675,Corn___healthy
02867,Corn___healthy
02922,Corn___healthy
07394,Corn___healthy
03722,Tomato___Late_blight
02677,Corn___healthy
09303,Corn___healthy
00634,Corn___healthy
04573,Tomato___Late_blight
01017,Corn___healthy
06131,Tomato___Late_blight
08289,Corn___healthy
09709,Corn___healthy
05986,Corn___healthy
10256,Tomato___Late_blight
04519,Corn___Northern_Leaf_Blight
04537,Corn___healthy
01260,Corn___healthy
01384,Corn___healthy
10806,Corn___Northern_Leaf_Blight
03968,Squash___Powdery_mildew
06037,Corn___Northern_Leaf_Blight
02974,Corn___healthy
09125,Corn___healthy
00101,Corn___healthy
09361,Corn___healthy
00395,Tomato___Late_blight
04414,Corn___healthy
01140,Tomato___Late_blight
00166,Corn___healthy
04630,Tomato___Late_blight
06554,Corn___healthy
03164,Tomato___Late_blight
06547,Corn___Northern_Leaf_Blight
01633,Corn___healthy
00090,Corn___healthy
04152,Corn___healthy
06744,Corn___healthy
09527,Corn___Northern_Leaf_Blight
05199,Tomato___Late_blight
02968,Corn___healthy
03618,Corn___Northern_Leaf_Blight
04606,Corn___healthy
09334,Corn___healthy
07693,Corn___healthy
02838,Corn___Northern_Leaf_Blight
10622,Corn___healthy
09591,Corn___healthy
08371,Corn___healthy
00622,Tomato___Late_blight
06681,Corn___healthy
06203,Corn___healthy
05561,Corn___healthy
05257,Squash___Powdery_mildew
08411,Tomato___Late_blight
02876,Corn___Northern_Leaf_Blight
09144,Corn___healthy
06095,Corn___healthy
10704,Corn___healthy
07245,Corn___healthy
02945,Tomato___Late_blight
09230,Corn___healthy
06892,Corn___healthy
08795,Corn___healthy
08663,Corn___healthy
09676,Corn___healthy
05661,Corn___healthy
10104,Corn___healthy
06286,Corn___healthy
10841,Corn___healthy
07204,Corn___healthy
03594,Corn___healthy
00195,Corn___healthy
06655,Corn___Northern_Leaf_Blight
08156,Corn___healthy
00439,Corn___healthy
05341,Corn___healthy
08923,Corn___healthy
07835,Corn___healthy
03948,Corn___healthy
06835,Corn___healthy
03844,Strawberry___Leaf_scorch
05780,Corn___healthy
04705,Tomato___Late_blight
05959,Corn___healthy
09778,Corn___healthy
04478,Squash___Powdery_mildew
02269,Corn___healthy
08863,Corn___healthy
09786,Corn___healthy
09400,Corn___healthy
01315,Corn___healthy
05259,Corn___healthy
06502,Corn___healthy
01674,Corn___healthy
09422,Tomato___Late_blight
02655,Corn___healthy
05641,Corn___healthy
08955,Tomato___Late_blight
10791,Corn___Northern_Leaf_Blight
10462,Corn___healthy
05901,Corn___healthy
08226,Corn___Northern_Leaf_Blight
00323,Corn___healthy
10625,Corn___healthy
09310,Tomato___Late_blight
09309,Corn___healthy
05651,Corn___healthy
00044,Corn___healthy
03275,Corn___healthy
07995,Corn___healthy
01935,Corn___healthy
00543,Strawberry___Leaf_scorch
08887,Corn___healthy
03121,Corn___healthy
00459,Corn___healthy
10570,Corn___healthy
08669,Corn___healthy
01412,Corn___healthy
07609,Squash___Powdery_mildew
04617,Tomato___Late_blight
00485,Corn___healthy
01845,Tomato___Late_blight
04821,Corn___healthy
05852,Corn___healthy
06454,Corn___healthy
07913,Corn___healthy
05933,Corn___healthy
06190,Corn___healthy
09315,Corn___healthy
01982,Corn___healthy
01727,Corn___healthy
05005,Corn___healthy
05087,Corn___healthy
04954,Corn___healthy
00267,Corn___healthy
09025,Corn___healthy
06397,Corn___healthy
03766,Corn___healthy
00641,Corn___healthy
06423,Tomato___Late_blight
10181,Corn___healthy
07331,Corn___healthy
05300,Corn___healthy
01341,Corn___healthy
